episode,total_steps,cumulative_key_pickups,cumulative_door_opens,cumulative_door_crosses,cumulative_ball_pickups,cumulative_goal_reaches
28,140091,0,0,0,0,0
28,140178,0,0,0,0,0
28,140266,0,0,0,0,0
28,140355,0,0,0,0,0
28,140445,0,0,0,0,0
28,140536,0,0,0,0,0
28,140628,0,0,0,0,0
28,140721,0,0,0,0,0
28,140815,0,0,0,0,0
28,140910,0,0,0,0,0
28,141006,0,0,0,0,0
28,141103,0,0,0,0,0
28,141201,0,0,0,0,0
28,141300,0,0,0,0,0
28,141400,0,0,0,0,0
29,141401,0,0,0,0,0
29,141403,0,0,0,0,0
29,141406,0,0,0,0,0
29,141410,0,0,0,0,0
29,141415,0,0,0,0,0
29,141421,0,0,0,0,0
29,141428,0,0,0,0,0
29,141436,0,0,0,0,0
29,141445,0,0,0,0,0
29,141455,0,0,0,0,0
29,141466,0,0,0,0,0
29,141478,0,0,0,0,0
29,141491,0,0,0,0,0
29,141505,0,0,0,0,0
29,141520,0,0,0,0,0
29,141536,0,0,0,0,0
29,141553,0,0,0,0,0
29,141571,0,0,0,0,0
29,141590,0,0,0,0,0
29,141610,0,0,0,0,0
29,141631,0,0,0,0,0
29,141653,0,0,0,0,0
29,141676,0,0,0,0,0
29,141700,0,0,0,0,0
29,141725,0,0,0,0,0
29,141751,0,0,0,0,0
29,141778,0,0,0,0,0
29,141806,0,0,0,0,0
29,141835,0,0,0,0,0
29,141865,0,0,0,0,0
29,141896,0,0,0,0,0
29,141928,0,0,0,0,0
29,141961,0,0,0,0,0
29,141995,0,0,0,0,0
29,142030,0,0,0,0,0
29,142066,0,0,0,0,0
29,142103,0,0,0,0,0
29,142141,0,0,0,0,0
29,142180,0,0,0,0,0
29,142220,0,0,0,0,0
29,142261,0,0,0,0,0
29,142303,0,0,0,0,0
29,142346,0,0,0,0,0
29,142390,0,0,0,0,0
29,142435,0,0,0,0,0
29,142481,0,0,0,0,0
29,142528,0,0,0,0,0
29,142576,0,0,0,0,0
29,142625,0,0,0,0,0
29,142675,0,0,0,0,0
29,142726,0,0,0,0,0
29,142778,0,0,0,0,0
29,142831,0,0,0,0,0
29,142885,0,0,0,0,0
29,142940,0,0,0,0,0
29,142996,0,0,0,0,0
29,143053,0,0,0,0,0
29,143111,0,0,0,0,0
29,143170,0,0,0,0,0
29,143230,0,0,0,0,0
29,143291,0,0,0,0,0
29,143353,0,0,0,0,0
29,143416,0,0,0,0,0
29,143480,0,0,0,0,0
29,143545,0,0,0,0,0
29,143611,0,0,0,0,0
29,143678,0,0,0,0,0
29,143746,0,0,0,0,0
29,143815,0,0,0,0,0
29,143885,0,0,0,0,0
29,143956,0,0,0,0,0
29,144028,0,0,0,0,0
29,144101,0,0,0,0,0
29,144175,0,0,0,0,0
29,144250,0,0,0,0,0
29,144326,0,0,0,0,0
29,144403,0,0,0,0,0
29,144481,0,0,0,0,0
29,144560,0,0,0,0,0
29,144640,0,0,0,0,0
29,144721,0,0,0,0,0
29,144803,0,0,0,0,0
29,144886,0,0,0,0,0
29,144970,0,0,0,0,0
29,145055,0,0,0,0,0
29,145141,0,0,0,0,0
29,145228,0,0,0,0,0
29,145316,0,0,0,0,0
29,145405,0,0,0,0,0
29,145495,0,0,0,0,0
29,145586,0,0,0,0,0
29,145678,0,0,0,0,0
29,145771,0,0,0,0,0
29,145865,0,0,0,0,0
29,145960,0,0,0,0,0
29,146056,0,0,0,0,0
29,146153,0,0,0,0,0
29,146251,0,0,0,0,0
29,146350,0,0,0,0,0
29,146450,0,0,0,0,0
30,146451,0,0,0,0,0
30,146453,0,0,0,0,0
30,146456,0,0,0,0,0
30,146460,0,0,0,0,0
30,146465,0,0,0,0,0
30,146471,0,0,0,0,0
30,146478,0,0,0,0,0
30,146486,0,0,0,0,0
30,146495,0,0,0,0,0
30,146505,0,0,0,0,0
30,146516,0,0,0,0,0
30,146528,0,0,0,0,0
30,146541,0,0,0,0,0
30,146555,0,0,0,0,0
30,146570,0,0,0,0,0
30,146586,0,0,0,0,0
30,146603,0,0,0,0,0
30,146621,0,0,0,0,0
30,146640,0,0,0,0,0
30,146660,0,0,0,0,0
30,146681,0,0,0,0,0
30,146703,0,0,0,0,0
30,146726,0,0,0,0,0
30,146750,0,0,0,0,0
30,146775,0,0,0,0,0
30,146801,0,0,0,0,0
30,146828,0,0,0,0,0
30,146856,0,0,0,0,0
30,146885,0,0,0,0,0
30,146915,0,0,0,0,0
30,146946,0,0,0,0,0
30,146978,0,0,0,0,0
30,147011,0,0,0,0,0
30,147045,0,0,0,0,0
30,147080,0,0,0,0,0
30,147116,0,0,0,0,0
30,147153,0,0,0,0,0
30,147191,0,0,0,0,0
30,147230,0,0,0,0,0
30,147270,0,0,0,0,0
30,147311,0,0,0,0,0
30,147353,0,0,0,0,0
30,147396,0,0,0,0,0
30,147440,0,0,0,0,0
30,147485,0,0,0,0,0
30,147531,0,0,0,0,0
30,147578,0,0,0,0,0
30,147626,0,0,0,0,0
30,147675,0,0,0,0,0
30,147725,0,0,0,0,0
30,147776,0,0,0,0,0
30,147828,0,0,0,0,0
30,147881,0,0,0,0,0
30,147935,0,0,0,0,0
30,147990,0,0,0,0,0
30,148046,0,0,0,0,0
30,148103,0,0,0,0,0
30,148161,0,0,0,0,0
30,148220,0,0,0,0,0
30,148280,0,0,0,0,0
30,148341,0,0,0,0,0
30,148403,0,0,0,0,0
30,148466,0,0,0,0,0
30,148530,0,0,0,0,0
30,148595,0,0,0,0,0
30,148661,0,0,0,0,0
30,148728,0,0,0,0,0
30,148796,0,0,0,0,0
30,148865,0,0,0,0,0
30,148935,0,0,0,0,0
30,149006,0,0,0,0,0
30,149078,0,0,0,0,0
30,149151,0,0,0,0,0
30,149225,0,0,0,0,0
30,149300,0,0,0,0,0
30,149376,0,0,0,0,0
30,149453,0,0,0,0,0
30,149531,0,0,0,0,0
30,149610,0,0,0,0,0
30,149690,0,0,0,0,0
30,149771,0,0,0,0,0
30,149853,0,0,0,0,0
30,149936,0,0,0,0,0
30,150020,0,0,0,0,0
30,150105,0,0,0,0,0
30,150191,0,0,0,0,0
30,150278,0,0,0,0,0
30,150366,0,0,0,0,0
30,150455,0,0,0,0,0
30,150545,0,0,0,0,0
30,150636,0,0,0,0,0
30,150728,0,0,0,0,0
30,150821,0,0,0,0,0
30,150915,0,0,0,0,0
30,151010,0,0,0,0,0
30,151106,0,0,0,0,0
30,151203,0,0,0,0,0
30,151301,0,0,0,0,0
30,151400,0,0,0,0,0
30,151500,0,0,0,0,0
31,151501,0,0,0,0,0
31,151503,0,0,0,0,0
31,151506,0,0,0,0,0
31,151510,0,0,0,0,0
31,151515,0,0,0,0,0
31,151521,0,0,0,0,0
31,151528,0,0,0,0,0
31,151536,0,0,0,0,0
31,151545,0,0,0,0,0
31,151555,0,0,0,0,0
31,151566,0,0,0,0,0
31,151578,0,0,0,0,0
31,151591,0,0,0,0,0
31,151605,0,0,0,0,0
31,151620,0,0,0,0,0
31,151636,0,0,0,0,0
31,151653,0,0,0,0,0
31,151671,0,0,0,0,0
31,151690,0,0,0,0,0
31,151710,0,0,0,0,0
31,151731,0,0,0,0,0
31,151753,0,0,0,0,0
31,151776,0,0,0,0,0
31,151800,0,0,0,0,0
31,151825,0,0,0,0,0
31,151851,0,0,0,0,0
31,151878,0,0,0,0,0
31,151906,0,0,0,0,0
31,151935,0,0,0,0,0
31,151965,0,0,0,0,0
31,151996,0,0,0,0,0
31,152028,0,0,0,0,0
31,152061,0,0,0,0,0
31,152095,0,0,0,0,0
31,152130,0,0,0,0,0
31,152166,0,0,0,0,0
31,152203,0,0,0,0,0
31,152241,0,0,0,0,0
31,152280,0,0,0,0,0
31,152320,0,0,0,0,0
31,152361,0,0,0,0,0
31,152403,0,0,0,0,0
31,152446,0,0,0,0,0
31,152490,0,0,0,0,0
31,152535,0,0,0,0,0
31,152581,0,0,0,0,0
31,152628,0,0,0,0,0
31,152676,0,0,0,0,0
31,152725,0,0,0,0,0
31,152775,0,0,0,0,0
31,152826,0,0,0,0,0
31,152878,0,0,0,0,0
31,152931,0,0,0,0,0
31,152985,0,0,0,0,0
31,153040,0,0,0,0,0
31,153096,0,0,0,0,0
31,153153,0,0,0,0,0
31,153211,0,0,0,0,0
31,153270,0,0,0,0,0
31,153330,0,0,0,0,0
31,153391,0,0,0,0,0
31,153453,0,0,0,0,0
31,153516,0,0,0,0,0
31,153580,0,0,0,0,0
31,153645,0,0,0,0,0
31,153711,0,0,0,0,0
31,153778,0,0,0,0,0
31,153846,0,0,0,0,0
31,153915,0,0,0,0,0
31,153985,0,0,0,0,0
31,154056,0,0,0,0,0
31,154128,0,0,0,0,0
31,154201,0,0,0,0,0
31,154275,0,0,0,0,0
31,154350,0,0,0,0,0
31,154426,0,0,0,0,0
31,154503,0,0,0,0,0
31,154581,0,0,0,0,0
31,154660,0,0,0,0,0
31,154740,0,0,0,0,0
31,154821,0,0,0,0,0
31,154903,0,0,0,0,0
31,154986,0,0,0,0,0
31,155070,0,0,0,0,0
31,155155,0,0,0,0,0
31,155241,0,0,0,0,0
31,155328,0,0,0,0,0
31,155416,0,0,0,0,0
31,155505,0,0,0,0,0
31,155595,0,0,0,0,0
31,155686,0,0,0,0,0
31,155778,0,0,0,0,0
31,155871,0,0,0,0,0
31,155965,0,0,0,0,0
31,156060,0,0,0,0,0
31,156156,0,0,0,0,0
31,156253,0,0,0,0,0
31,156351,0,0,0,0,0
31,156450,0,0,0,0,0
31,156550,0,0,0,0,0
32,156551,0,0,0,0,0
32,156553,0,0,0,0,0
32,156556,0,0,0,0,0
32,156560,0,0,0,0,0
32,156565,0,0,0,0,0
32,156571,0,0,0,0,0
32,156578,0,0,0,0,0
32,156586,0,0,0,0,0
32,156595,0,0,0,0,0
32,156605,0,0,0,0,0
32,156616,0,0,0,0,0
32,156628,0,0,0,0,0
32,156641,0,0,0,0,0
32,156655,0,0,0,0,0
32,156670,0,0,0,0,0
32,156686,0,0,0,0,0
32,156703,0,0,0,0,0
32,156721,0,0,0,0,0
32,156740,0,0,0,0,0
32,156760,0,0,0,0,0
32,156781,0,0,0,0,0
32,156803,0,0,0,0,0
32,156826,0,0,0,0,0
32,156850,0,0,0,0,0
32,156875,0,0,0,0,0
32,156901,0,0,0,0,0
32,156928,0,0,0,0,0
32,156956,0,0,0,0,0
32,156985,0,0,0,0,0
32,157015,0,0,0,0,0
32,157046,0,0,0,0,0
32,157078,0,0,0,0,0
32,157111,0,0,0,0,0
32,157145,0,0,0,0,0
32,157180,0,0,0,0,0
32,157216,0,0,0,0,0
32,157253,0,0,0,0,0
32,157291,0,0,0,0,0
32,157330,0,0,0,0,0
32,157370,0,0,0,0,0
32,157411,0,0,0,0,0
32,157453,0,0,0,0,0
32,157496,0,0,0,0,0
32,157540,0,0,0,0,0
32,157585,0,0,0,0,0
32,157631,0,0,0,0,0
32,157678,0,0,0,0,0
32,157726,0,0,0,0,0
32,157775,0,0,0,0,0
32,157825,0,0,0,0,0
32,157876,0,0,0,0,0
32,157928,0,0,0,0,0
32,157981,0,0,0,0,0
32,158035,0,0,0,0,0
32,158090,0,0,0,0,0
32,158146,0,0,0,0,0
32,158203,0,0,0,0,0
32,158261,0,0,0,0,0
32,158320,0,0,0,0,0
32,158380,0,0,0,0,0
32,158441,0,0,0,0,0
32,158503,0,0,0,0,0
32,158566,0,0,0,0,0
32,158630,0,0,0,0,0
32,158695,0,0,0,0,0
32,158761,0,0,0,0,0
32,158828,0,0,0,0,0
32,158896,0,0,0,0,0
32,158965,0,0,0,0,0
32,159035,0,0,0,0,0
32,159106,0,0,0,0,0
32,159178,0,0,0,0,0
32,159251,0,0,0,0,0
32,159325,0,0,0,0,0
32,159400,0,0,0,0,0
32,159476,0,0,0,0,0
32,159553,0,0,0,0,0
32,159631,0,0,0,0,0
32,159710,0,0,0,0,0
32,159790,0,0,0,0,0
32,159871,0,0,0,0,0
32,159953,0,0,0,0,0
32,160036,0,0,0,0,0
32,160120,0,0,0,0,0
32,160205,0,0,0,0,0
32,160291,0,0,0,0,0
32,160378,0,0,0,0,0
32,160466,0,0,0,0,0
32,160555,0,0,0,0,0
32,160645,0,0,0,0,0
32,160736,0,0,0,0,0
32,160828,0,0,0,0,0
32,160921,0,0,0,0,0
32,161015,0,0,0,0,0
32,161110,0,0,0,0,0
32,161206,0,0,0,0,0
32,161303,0,0,0,0,0
32,161401,0,0,0,0,0
32,161500,0,0,0,0,0
32,161600,0,0,0,0,0
33,161601,0,0,0,0,0
33,161603,0,0,0,0,0
33,161606,0,0,0,0,0
33,161610,0,0,0,0,0
33,161615,0,0,0,0,0
33,161621,0,0,0,0,0
33,161628,0,0,0,0,0
33,161636,0,0,0,0,0
33,161645,0,0,0,0,0
33,161655,0,0,0,0,0
33,161666,0,0,0,0,0
33,161678,0,0,0,0,0
33,161691,0,0,0,0,0
33,161705,0,0,0,0,0
33,161720,0,0,0,0,0
33,161736,0,0,0,0,0
33,161753,0,0,0,0,0
33,161771,0,0,0,0,0
33,161790,0,0,0,0,0
33,161810,0,0,0,0,0
33,161831,0,0,0,0,0
33,161853,0,0,0,0,0
33,161876,0,0,0,0,0
33,161900,0,0,0,0,0
33,161925,0,0,0,0,0
33,161951,0,0,0,0,0
33,161978,0,0,0,0,0
33,162006,0,0,0,0,0
33,162035,0,0,0,0,0
33,162065,0,0,0,0,0
33,162096,0,0,0,0,0
33,162128,0,0,0,0,0
33,162161,0,0,0,0,0
33,162195,0,0,0,0,0
33,162230,0,0,0,0,0
33,162266,0,0,0,0,0
33,162303,0,0,0,0,0
33,162341,0,0,0,0,0
33,162380,0,0,0,0,0
33,162420,0,0,0,0,0
33,162461,0,0,0,0,0
33,162503,0,0,0,0,0
33,162546,0,0,0,0,0
33,162590,0,0,0,0,0
33,162635,0,0,0,0,0
33,162681,0,0,0,0,0
33,162728,0,0,0,0,0
33,162776,0,0,0,0,0
33,162825,0,0,0,0,0
33,162875,0,0,0,0,0
33,162926,0,0,0,0,0
33,162978,0,0,0,0,0
33,163031,0,0,0,0,0
33,163085,0,0,0,0,0
33,163140,0,0,0,0,0
33,163196,0,0,0,0,0
33,163253,0,0,0,0,0
33,163311,0,0,0,0,0
33,163370,0,0,0,0,0
33,163430,0,0,0,0,0
33,163491,0,0,0,0,0
33,163553,0,0,0,0,0
33,163616,0,0,0,0,0
33,163680,0,0,0,0,0
33,163745,0,0,0,0,0
33,163811,0,0,0,0,0
33,163878,0,0,0,0,0
33,163946,0,0,0,0,0
33,164015,0,0,0,0,0
33,164085,0,0,0,0,0
33,164156,0,0,0,0,0
33,164228,0,0,0,0,0
33,164301,0,0,0,0,0
33,164375,0,0,0,0,0
33,164450,0,0,0,0,0
33,164526,0,0,0,0,0
33,164603,0,0,0,0,0
33,164681,0,0,0,0,0
33,164760,0,0,0,0,0
33,164840,0,0,0,0,0
33,164921,0,0,0,0,0
33,165003,0,0,0,0,0
33,165086,0,0,0,0,0
33,165170,0,0,0,0,0
33,165255,0,0,0,0,0
33,165341,0,0,0,0,0
33,165428,0,0,0,0,0
33,165516,0,0,0,0,0
33,165605,0,0,0,0,0
33,165695,0,0,0,0,0
33,165786,0,0,0,0,0
33,165878,0,0,0,0,0
33,165971,0,0,0,0,0
33,166065,0,0,0,0,0
33,166160,0,0,0,0,0
33,166256,0,0,0,0,0
33,166353,0,0,0,0,0
33,166451,0,0,0,0,0
33,166550,0,0,0,0,0
33,166650,0,0,0,0,0
34,166651,0,0,0,0,0
34,166653,0,0,0,0,0
34,166656,0,0,0,0,0
34,166660,0,0,0,0,0
34,166665,0,0,0,0,0
34,166671,0,0,0,0,0
34,166678,0,0,0,0,0
34,166686,0,0,0,0,0
34,166695,0,0,0,0,0
34,166705,0,0,0,0,0
34,166716,0,0,0,0,0
34,166728,0,0,0,0,0
34,166741,0,0,0,0,0
34,166755,0,0,0,0,0
34,166770,0,0,0,0,0
34,166786,0,0,0,0,0
34,166803,0,0,0,0,0
34,166821,0,0,0,0,0
34,166840,0,0,0,0,0
34,166860,0,0,0,0,0
34,166881,0,0,0,0,0
34,166903,0,0,0,0,0
34,166926,0,0,0,0,0
34,166950,0,0,0,0,0
34,166975,0,0,0,0,0
34,167001,0,0,0,0,0
34,167028,0,0,0,0,0
34,167056,0,0,0,0,0
34,167085,0,0,0,0,0
34,167115,0,0,0,0,0
34,167146,0,0,0,0,0
34,167178,0,0,0,0,0
34,167211,0,0,0,0,0
34,167245,0,0,0,0,0
34,167280,0,0,0,0,0
34,167316,0,0,0,0,0
34,167353,0,0,0,0,0
34,167391,0,0,0,0,0
34,167430,0,0,0,0,0
34,167470,0,0,0,0,0
34,167511,0,0,0,0,0
34,167553,0,0,0,0,0
34,167596,0,0,0,0,0
34,167640,0,0,0,0,0
34,167685,0,0,0,0,0
34,167731,0,0,0,0,0
34,167778,0,0,0,0,0
34,167826,0,0,0,0,0
34,167875,0,0,0,0,0
34,167925,0,0,0,0,0
34,167976,0,0,0,0,0
34,168028,0,0,0,0,0
34,168081,0,0,0,0,0
34,168135,0,0,0,0,0
34,168190,0,0,0,0,0
34,168246,0,0,0,0,0
34,168303,0,0,0,0,0
34,168361,0,0,0,0,0
34,168420,0,0,0,0,0
34,168480,0,0,0,0,0
34,168541,0,0,0,0,0
34,168603,0,0,0,0,0
34,168666,0,0,0,0,0
34,168730,0,0,0,0,0
34,168795,0,0,0,0,0
34,168861,0,0,0,0,0
34,168928,0,0,0,0,0
34,168996,0,0,0,0,0
34,169065,0,0,0,0,0
34,169135,0,0,0,0,0
34,169206,0,0,0,0,0
34,169278,0,0,0,0,0
34,169351,0,0,0,0,0
34,169425,0,0,0,0,0
34,169500,0,0,0,0,0
34,169576,0,0,0,0,0
34,169653,0,0,0,0,0
34,169731,0,0,0,0,0
34,169810,0,0,0,0,0
34,169890,0,0,0,0,0
34,169971,0,0,0,0,0
34,170053,0,0,0,0,0
34,170136,0,0,0,0,0
34,170220,0,0,0,0,0
34,170305,0,0,0,0,0
34,170391,0,0,0,0,0
34,170478,0,0,0,0,0
34,170566,0,0,0,0,0
34,170655,0,0,0,0,0
34,170745,0,0,0,0,0
34,170836,0,0,0,0,0
34,170928,0,0,0,0,0
34,171021,0,0,0,0,0
34,171115,0,0,0,0,0
34,171210,0,0,0,0,0
34,171306,0,0,0,0,0
34,171403,0,0,0,0,0
34,171501,0,0,0,0,0
34,171600,0,0,0,0,0
34,171700,0,0,0,0,0
35,171701,0,0,0,0,0
35,171703,0,0,0,0,0
35,171706,0,0,0,0,0
35,171710,0,0,0,0,0
35,171715,0,0,0,0,0
35,171721,0,0,0,0,0
35,171728,0,0,0,0,0
35,171736,0,0,0,0,0
35,171745,0,0,0,0,0
35,171755,0,0,0,0,0
35,171766,0,0,0,0,0
35,171778,0,0,0,0,0
35,171791,0,0,0,0,0
35,171805,0,0,0,0,0
35,171820,0,0,0,0,0
35,171836,0,0,0,0,0
35,171853,0,0,0,0,0
35,171871,0,0,0,0,0
35,171890,0,0,0,0,0
35,171910,0,0,0,0,0
35,171931,0,0,0,0,0
35,171953,0,0,0,0,0
35,171976,0,0,0,0,0
35,172000,0,0,0,0,0
35,172025,0,0,0,0,0
35,172051,0,0,0,0,0
35,172078,0,0,0,0,0
35,172106,0,0,0,0,0
35,172135,0,0,0,0,0
35,172165,0,0,0,0,0
35,172196,0,0,0,0,0
35,172228,0,0,0,0,0
35,172261,0,0,0,0,0
35,172295,0,0,0,0,0
35,172330,0,0,0,0,0
35,172366,0,0,0,0,0
35,172403,0,0,0,0,0
35,172441,0,0,0,0,0
35,172480,0,0,0,0,0
35,172520,0,0,0,0,0
35,172561,0,0,0,0,0
35,172603,0,0,0,0,0
35,172646,0,0,0,0,0
35,172690,0,0,0,0,0
35,172735,0,0,0,0,0
35,172781,0,0,0,0,0
35,172828,0,0,0,0,0
35,172876,0,0,0,0,0
35,172925,0,0,0,0,0
35,172975,0,0,0,0,0
35,173026,0,0,0,0,0
35,173078,0,0,0,0,0
35,173131,0,0,0,0,0
35,173185,0,0,0,0,0
35,173240,0,0,0,0,0
35,173296,0,0,0,0,0
35,173353,0,0,0,0,0
35,173411,0,0,0,0,0
35,173470,0,0,0,0,0
35,173530,0,0,0,0,0
35,173591,0,0,0,0,0
35,173653,0,0,0,0,0
35,173716,0,0,0,0,0
35,173780,0,0,0,0,0
35,173845,0,0,0,0,0
35,173911,0,0,0,0,0
35,173978,0,0,0,0,0
35,174046,0,0,0,0,0
35,174115,0,0,0,0,0
35,174185,0,0,0,0,0
35,174256,0,0,0,0,0
35,174328,0,0,0,0,0
35,174401,0,0,0,0,0
35,174475,0,0,0,0,0
35,174550,0,0,0,0,0
35,174626,0,0,0,0,0
35,174703,0,0,0,0,0
35,174781,0,0,0,0,0
35,174860,0,0,0,0,0
35,174940,0,0,0,0,0
35,175021,0,0,0,0,0
35,175103,0,0,0,0,0
35,175186,0,0,0,0,0
35,175270,0,0,0,0,0
35,175355,0,0,0,0,0
35,175441,0,0,0,0,0
35,175528,0,0,0,0,0
35,175616,0,0,0,0,0
35,175705,0,0,0,0,0
35,175795,0,0,0,0,0
35,175886,0,0,0,0,0
35,175978,0,0,0,0,0
35,176071,0,0,0,0,0
35,176165,0,0,0,0,0
35,176260,0,0,0,0,0
35,176356,0,0,0,0,0
35,176453,0,0,0,0,0
35,176551,0,0,0,0,0
35,176650,0,0,0,0,0
35,176750,0,0,0,0,0
36,176751,0,0,0,0,0
36,176753,0,0,0,0,0
36,176756,0,0,0,0,0
36,176760,0,0,0,0,0
36,176765,0,0,0,0,0
36,176771,0,0,0,0,0
36,176778,0,0,0,0,0
36,176786,0,0,0,0,0
36,176795,0,0,0,0,0
36,176805,0,0,0,0,0
36,176816,0,0,0,0,0
36,176828,0,0,0,0,0
36,176841,0,0,0,0,0
36,176855,0,0,0,0,0
36,176870,0,0,0,0,0
36,176886,0,0,0,0,0
36,176903,0,0,0,0,0
36,176921,0,0,0,0,0
36,176940,0,0,0,0,0
36,176960,0,0,0,0,0
36,176981,0,0,0,0,0
36,177003,0,0,0,0,0
36,177026,0,0,0,0,0
36,177050,0,0,0,0,0
36,177075,0,0,0,0,0
36,177101,0,0,0,0,0
36,177128,0,0,0,0,0
36,177156,0,0,0,0,0
36,177185,0,0,0,0,0
36,177215,0,0,0,0,0
36,177246,0,0,0,0,0
36,177278,0,0,0,0,0
36,177311,0,0,0,0,0
36,177345,0,0,0,0,0
36,177380,0,0,0,0,0
36,177416,0,0,0,0,0
36,177453,0,0,0,0,0
36,177491,0,0,0,0,0
36,177530,0,0,0,0,0
36,177570,0,0,0,0,0
36,177611,0,0,0,0,0
36,177653,0,0,0,0,0
36,177696,0,0,0,0,0
36,177740,0,0,0,0,0
36,177785,0,0,0,0,0
36,177831,0,0,0,0,0
36,177878,0,0,0,0,0
36,177926,0,0,0,0,0
36,177975,0,0,0,0,0
36,178025,0,0,0,0,0
36,178076,0,0,0,0,0
36,178128,0,0,0,0,0
36,178181,0,0,0,0,0
36,178235,0,0,0,0,0
36,178290,0,0,0,0,0
36,178346,0,0,0,0,0
36,178403,0,0,0,0,0
36,178461,0,0,0,0,0
36,178520,0,0,0,0,0
36,178580,0,0,0,0,0
36,178641,0,0,0,0,0
36,178703,0,0,0,0,0
36,178766,0,0,0,0,0
36,178830,0,0,0,0,0
36,178895,0,0,0,0,0
36,178961,0,0,0,0,0
36,179028,0,0,0,0,0
36,179096,0,0,0,0,0
36,179165,0,0,0,0,0
36,179235,0,0,0,0,0
36,179306,0,0,0,0,0
36,179378,0,0,0,0,0
36,179451,0,0,0,0,0
36,179525,0,0,0,0,0
36,179600,0,0,0,0,0
36,179676,0,0,0,0,0
36,179753,0,0,0,0,0
36,179831,0,0,0,0,0
36,179910,0,0,0,0,0
36,179990,0,0,0,0,0
36,180071,0,0,0,0,0
36,180153,0,0,0,0,0
36,180236,0,0,0,0,0
36,180320,0,0,0,0,0
36,180405,0,0,0,0,0
36,180491,0,0,0,0,0
36,180578,0,0,0,0,0
36,180666,0,0,0,0,0
36,180755,0,0,0,0,0
36,180845,0,0,0,0,0
36,180936,0,0,0,0,0
36,181028,0,0,0,0,0
36,181121,0,0,0,0,0
36,181215,0,0,0,0,0
36,181310,0,0,0,0,0
36,181406,0,0,0,0,0
36,181503,0,0,0,0,0
36,181601,0,0,0,0,0
36,181700,0,0,0,0,0
36,181800,0,0,0,0,0
37,181801,0,0,0,0,0
37,181803,0,0,0,0,0
37,181806,0,0,0,0,0
37,181810,0,0,0,0,0
37,181815,0,0,0,0,0
37,181821,0,0,0,0,0
37,181828,0,0,0,0,0
37,181836,0,0,0,0,0
37,181845,0,0,0,0,0
37,181855,0,0,0,0,0
37,181866,0,0,0,0,0
37,181878,0,0,0,0,0
37,181891,0,0,0,0,0
37,181905,0,0,0,0,0
37,181920,0,0,0,0,0
37,181936,0,0,0,0,0
37,181953,0,0,0,0,0
37,181971,0,0,0,0,0
37,181990,0,0,0,0,0
37,182010,0,0,0,0,0
37,182031,0,0,0,0,0
37,182053,0,0,0,0,0
37,182076,0,0,0,0,0
37,182100,0,0,0,0,0
37,182125,0,0,0,0,0
37,182151,0,0,0,0,0
37,182178,0,0,0,0,0
37,182206,0,0,0,0,0
37,182235,0,0,0,0,0
37,182265,0,0,0,0,0
37,182296,0,0,0,0,0
37,182328,0,0,0,0,0
37,182361,0,0,0,0,0
37,182395,0,0,0,0,0
37,182430,0,0,0,0,0
37,182466,0,0,0,0,0
37,182503,0,0,0,0,0
37,182541,0,0,0,0,0
37,182580,0,0,0,0,0
37,182620,0,0,0,0,0
37,182661,0,0,0,0,0
37,182703,0,0,0,0,0
37,182746,0,0,0,0,0
37,182790,0,0,0,0,0
37,182835,0,0,0,0,0
37,182881,0,0,0,0,0
37,182928,0,0,0,0,0
37,182976,0,0,0,0,0
37,183025,0,0,0,0,0
37,183075,0,0,0,0,0
37,183126,0,0,0,0,0
37,183178,0,0,0,0,0
37,183231,0,0,0,0,0
37,183285,0,0,0,0,0
37,183340,0,0,0,0,0
37,183396,0,0,0,0,0
37,183453,0,0,0,0,0
37,183511,0,0,0,0,0
37,183570,0,0,0,0,0
37,183630,0,0,0,0,0
37,183691,0,0,0,0,0
37,183753,0,0,0,0,0
37,183816,0,0,0,0,0
37,183880,0,0,0,0,0
37,183945,0,0,0,0,0
37,184011,0,0,0,0,0
37,184078,0,0,0,0,0
37,184146,0,0,0,0,0
37,184215,0,0,0,0,0
37,184285,0,0,0,0,0
37,184356,0,0,0,0,0
37,184428,0,0,0,0,0
37,184501,0,0,0,0,0
37,184575,0,0,0,0,0
37,184650,0,0,0,0,0
37,184726,0,0,0,0,0
37,184803,0,0,0,0,0
37,184881,0,0,0,0,0
37,184960,0,0,0,0,0
37,185040,0,0,0,0,0
37,185121,0,0,0,0,0
37,185203,0,0,0,0,0
37,185286,0,0,0,0,0
37,185370,0,0,0,0,0
37,185455,0,0,0,0,0
37,185541,0,0,0,0,0
37,185628,0,0,0,0,0
37,185716,0,0,0,0,0
37,185805,0,0,0,0,0
37,185895,0,0,0,0,0
37,185986,0,0,0,0,0
37,186078,0,0,0,0,0
37,186171,0,0,0,0,0
37,186265,0,0,0,0,0
37,186360,0,0,0,0,0
37,186456,0,0,0,0,0
37,186553,0,0,0,0,0
37,186651,0,0,0,0,0
37,186750,0,0,0,0,0
37,186850,0,0,0,0,0
38,186851,0,0,0,0,0
38,186853,0,0,0,0,0
38,186856,0,0,0,0,0
38,186860,0,0,0,0,0
38,186865,0,0,0,0,0
38,186871,0,0,0,0,0
38,186878,0,0,0,0,0
38,186886,0,0,0,0,0
38,186895,0,0,0,0,0
38,186905,0,0,0,0,0
38,186916,0,0,0,0,0
38,186928,0,0,0,0,0
38,186941,0,0,0,0,0
38,186955,0,0,0,0,0
